date,close,volume,open,high,low
08/21/2023,$128.93,"21,851,070",$127.85,$129.26,$127.16
08/18/2023,$128.11,"23,627,200",$129.06,$129.83,$127.00
08/17/2023,$130.46,"23,665,560",$130.45,$132.4913,$129.85
08/16/2023,$129.11,"17,548,360",$129.28,$130.8975,$128.46
08/15/2023,$130.27,"14,769,170",$131.59,$131.99,$129.819
08/14/2023,$131.83,"17,526,200",$129.85,$131.91,$129.59
08/11/2023,$130.17,"15,205,470",$129.202,$130.44,$128.75
08/10/2023,$130.21,"17,855,680",$131.97,$132.647,$130.035
08/09/2023,$130.15,"17,745,220",$132.19,$132.47,$129.505
08/08/2023,$131.84,"16,835,950",$130.98,$131.94,$130.13
08/07/2023,$131.94,"17,621,040",$129.51,$132.06,$129.43
08/04/2023,$128.54,"20,521,850",$129.60,$131.93,$128.315
08/03/2023,$128.77,"15,086,130",$128.37,$129.77,$127.775
08/02/2023,$128.64,"22,705,780",$129.84,$130.42,$127.85
08/01/2023,$131.89,"22,219,010",$130.855,$132.92,$130.75
07/31/2023,$133.11,"18,381,890",$133.01,$133.83,$132.13
07/28/2023,$133.01,"26,971,010",$130.97,$134.07,$130.92
07/27/2023,$129.87,"35,931,610",$131.80,$133.60,$129.18
07/26/2023,$129.66,"46,216,900",$130.36,$131.37,$128.71
07/25/2023,$122.79,"31,820,850",$121.88,$123.69,$121.53
07/24/2023,$121.88,"22,312,220",$121.926,$123.35,$121.38
07/21/2023,$120.31,"56,514,650",$120.87,$121.30,$119.07
07/20/2023,$119.53,"27,541,710",$122.12,$124.70,$118.685
07/19/2023,$122.78,"22,313,800",$124.79,$125.47,$122.47
07/18/2023,$124.08,"21,071,250",$124.905,$124.99,$123.30
07/17/2023,$125.06,"20,675,300",$126.06,$127.28,$124.50
07/14/2023,$125.70,"20,499,780",$125.13,$127.09,$124.90
07/13/2023,$124.83,"31,535,850",$121.54,$125.335,$121.06
07/12/2023,$119.62,"22,059,610",$119.30,$120.96,$119.00
07/11/2023,$117.71,"18,286,570",$116.76,$118.225,$115.83
07/10/2023,$116.87,"32,960,080",$119.07,$119.07,$116.64
07/07/2023,$120.14,"20,997,670",$120.89,$121.75,$120.09
07/06/2023,$120.93,"17,750,180",$120.64,$121.1499,$119.2499
07/05/2023,$122.63,"17,830,350",$120.06,$123.37,$120.06
07/03/2023,$120.56,"13,871,720",$120.32,$121.02,$119.705
06/30/2023,$120.97,"23,871,760",$121.10,$122.03,$120.88
06/29/2023,$120.01,"18,517,460",$120.09,$120.91,$119.21
06/28/2023,$121.08,"19,753,150",$117.96,$121.27,$117.60
06/27/2023,$119.01,"27,221,710",$117.84,$119.895,$116.91
06/26/2023,$119.09,"23,184,960",$121.466,$122.72,$118.99
06/23/2023,$123.02,"29,573,120",$122.04,$123.44,$121.86
06/22/2023,$123.87,"20,781,890",$120.66,$123.935,$119.60
06/21/2023,$121.26,"22,612,000",$123.235,$123.41,$120.86
06/20/2023,$123.85,"22,698,030",$123.535,$125.175,$122.83
06/16/2023,$124.06,"56,699,200",$126.70,$126.70,$123.79
06/15/2023,$125.79,"24,517,070",$123.88,$126.16,$123.14
06/14/2023,$124.38,"24,659,620",$123.80,$124.79,$122.16
06/13/2023,$124.43,"19,287,650",$125.65,$125.86,$123.845
06/12/2023,$124.35,"22,289,630",$123.395,$124.75,$122.35
06/09/2023,$122.87,"20,313,680",$122.56,$124.285,$122.42
06/08/2023,$122.67,"24,815,000",$122.585,$123.73,$122.01
06/07/2023,$122.94,"34,179,350",$127.575,$129.55,$122.63
06/06/2023,$127.91,"19,450,130",$126.60,$128.88,$125.97
06/05/2023,$126.63,"22,672,520",$124.61,$127.99,$124.38
06/02/2023,$125.23,"19,367,450",$124.49,$126.745,$124.35
06/01/2023,$124.37,"25,017,670",$123.50,$125.04,$123.30
05/31/2023,$123.37,"41,548,760",$123.70,$124.90,$123.10
05/30/2023,$124.64,"27,230,730",$126.29,$126.38,$122.89
05/26/2023,$125.43,"25,169,040",$124.065,$126.00,$123.29
05/25/2023,$124.35,"33,812,730",$125.21,$125.98,$122.90
05/24/2023,$121.64,"23,087,930",$121.88,$122.7499,$120.75
05/23/2023,$123.29,"24,477,950",$124.93,$125.42,$123.05
05/22/2023,$125.87,"29,760,240",$123.51,$127.05,$123.45
05/19/2023,$123.25,"30,268,860",$124.20,$126.479,$122.72
05/18/2023,$123.52,"27,014,470",$121.56,$123.90,$121.49
05/17/2023,$121.48,"26,659,560",$120.18,$122.28,$119.46
05/16/2023,$120.09,"32,370,110",$116.83,$121.20,$116.83
05/15/2023,$116.96,"22,107,870",$116.49,$118.795,$116.48
05/12/2023,$117.92,"31,293,780",$117.00,$118.26,$116.55
05/11/2023,$116.90,"57,115,080",$115.86,$118.44,$114.9301
05/10/2023,$112.28,"47,533,460",$108.55,$113.51,$108.48
05/09/2023,$107.94,"24,782,440",$108.78,$110.595,$107.725
05/08/2023,$108.24,"17,266,020",$105.795,$108.42,$105.79
05/05/2023,$106.215,"20,710,630",$105.32,$106.44,$104.7386
05/04/2023,$105.21,"19,780,640",$106.16,$106.30,$104.70
05/03/2023,$106.12,"17,116,330",$106.22,$108.13,$105.62
05/02/2023,$105.98,"20,343,120",$107.66,$107.73,$104.50
05/01/2023,$107.71,"20,926,260",$107.72,$108.68,$107.50
04/28/2023,$108.22,"23,957,870",$107.80,$108.29,$106.04
04/27/2023,$108.37,"38,235,220",$105.23,$109.15,$104.42
04/26/2023,$104.45,"37,068,170",$105.56,$107.02,$103.27
04/25/2023,$104.61,"31,408,120",$106.61,$107.44,$104.56
04/24/2023,$106.78,"21,410,910",$106.05,$107.32,$105.36
04/21/2023,$105.91,"22,379,020",$106.09,$106.64,$105.485
04/20/2023,$105.90,"22,515,330",$104.65,$106.8875,$104.64
04/19/2023,$105.02,"16,732,020",$104.215,$105.725,$103.80
04/18/2023,$105.12,"17,641,370",$107.00,$107.05,$104.78
04/17/2023,$106.42,"29,043,440",$105.43,$106.71,$105.32
04/14/2023,$109.46,"20,758,690",$107.69,$109.58,$107.59
04/13/2023,$108.19,"21,650,750",$106.47,$108.265,$106.44
04/12/2023,$105.22,"22,761,570",$107.39,$107.5874,$104.97
04/11/2023,$106.12,"18,721,280",$106.92,$107.22,$105.28
