date,close,volume,open,high,low
08/30/2023,$148.16,"6,277,318",$148.62,$149.15,$147.19
08/29/2023,$148.76,"6,336,962",$147.71,$148.85,$147.18
08/28/2023,$147.56,"5,094,201",$147.57,$148.61,$147.13
08/25/2023,$147.05,"6,695,537",$147.28,$148.6199,$145.85
08/24/2023,$147.23,"6,534,026",$147.50,$149.41,$146.9875
08/23/2023,$147.37,"7,858,021",$146.35,$147.585,$145.46
08/22/2023,$146.38,"9,681,972",$149.26,$149.6394,$145.85
08/21/2023,$149.48,"8,327,018",$149.65,$150.105,$148.02
08/18/2023,$148.97,"8,517,460",$147.65,$149.50,$147.4437
08/17/2023,$148.63,"9,953,912",$150.88,$151.2622,$148.40
08/16/2023,$150.19,"6,978,235",$150.60,$150.96,$149.68
08/15/2023,$150.83,"10,300,300",$152.85,$153.2664,$150.2301
08/14/2023,$154.77,"5,044,282",$153.61,$154.9178,$152.92
08/11/2023,$154.45,"5,180,690",$153.03,$154.52,$152.63
08/10/2023,$153.56,"5,995,076",$154.38,$155.44,$153.09
08/09/2023,$153.79,"6,277,813",$155.32,$155.52,$153.47
08/08/2023,$155.88,"8,623,379",$154.32,$155.98,$152.59
08/07/2023,$156.76,"7,251,832",$156.60,$157.70,$156.60
08/04/2023,$156.02,"6,209,397",$156.40,$157.80,$155.695
08/03/2023,$156.35,"6,087,542",$155.00,$156.92,$154.35
08/02/2023,$155.40,"8,303,708",$155.56,$155.69,$153.94
08/01/2023,$157.18,"6,855,682",$157.43,$158.00,$156.15
07/31/2023,$157.96,"8,894,353",$157.18,$159.38,$157.151
07/28/2023,$156.91,"9,105,974",$157.28,$157.60,$156.4401
07/27/2023,$156.02,"10,778,410",$157.77,$158.78,$155.5538
07/26/2023,$157.76,"8,728,593",$156.71,$158.25,$156.275
07/25/2023,$156.82,"9,944,679",$157.30,$157.7198,$155.96
07/24/2023,$158.00,"14,381,430",$154.97,$158.785,$154.73
07/21/2023,$154.95,"10,636,380",$155.80,$156.14,$154.69
07/20/2023,$156.15,"9,935,907",$154.53,$156.59,$154.41
07/19/2023,$154.25,"12,510,000",$152.75,$155.205,$152.22
07/18/2023,$153.66,"13,491,730",$153.38,$154.40,$152.82
07/17/2023,$153.38,"17,262,390",$150.35,$153.75,$150.35
07/14/2023,$149.77,"27,028,430",$151.55,$152.89,$148.41
07/13/2023,$148.87,"11,234,930",$148.70,$149.37,$147.75
07/12/2023,$148.15,"11,323,230",$147.45,$149.87,$147.00
07/11/2023,$147.42,"11,265,590",$146.335,$147.82,$145.705
07/10/2023,$145.15,"9,100,060",$144.50,$145.99,$144.50
07/07/2023,$144.34,"8,981,456",$143.91,$145.8436,$143.00
07/06/2023,$143.21,"9,714,100",$143.02,$143.39,$141.4401
07/05/2023,$144.64,"8,935,519",$144.94,$145.43,$144.36
07/03/2023,$146.61,"8,021,622",$146.19,$147.48,$146.00
06/30/2023,$145.44,"14,212,820",$144.60,$146.00,$143.66
06/29/2023,$143.43,"15,423,230",$140.07,$143.56,$139.85
06/28/2023,$138.59,"7,558,644",$139.16,$139.21,$137.96
06/27/2023,$139.20,"8,154,024",$139.00,$139.84,$138.54
06/26/2023,$139.19,"8,429,727",$138.87,$140.01,$137.69
06/23/2023,$138.85,"9,919,539",$138.54,$139.18,$137.62
06/22/2023,$139.58,"10,076,330",$142.31,$142.60,$138.95
06/21/2023,$142.32,"9,926,459",$142.90,$144.02,$141.691
06/20/2023,$142.53,"8,431,008",$142.61,$143.00,$141.04
06/16/2023,$143.26,"13,813,510",$143.05,$143.965,$142.50
06/15/2023,$143.09,"9,343,096",$140.59,$143.40,$140.03
06/14/2023,$141.49,"9,068,729",$143.00,$143.61,$140.70
06/13/2023,$142.02,"7,701,567",$140.48,$142.87,$140.14
06/12/2023,$141.00,"7,600,196",$141.07,$141.32,$139.76
06/09/2023,$141.01,"7,253,946",$140.35,$141.80,$140.21
06/08/2023,$140.73,"7,370,043",$140.67,$140.89,$139.4807
06/07/2023,$140.69,"9,281,389",$139.55,$141.27,$138.83
06/06/2023,$139.34,"9,329,541",$138.68,$140.10,$138.2066
06/05/2023,$139.09,"8,511,902",$140.11,$139.31,$138.13
06/02/2023,$140.47,"12,922,470",$139.56,$141.48,$139.34
06/01/2023,$137.58,"12,248,090",$136.52,$138.23,$135.445
05/31/2023,$135.71,"14,219,910",$136.73,$136.84,$134.4044
05/30/2023,$137.46,"7,399,867",$136.80,$137.72,$136.02
05/26/2023,$136.94,"8,579,941",$136.11,$137.60,$135.63
05/25/2023,$135.67,"8,472,505",$134.82,$136.27,$134.58
05/24/2023,$135.34,"8,577,997",$135.40,$136.35,$135.08
05/23/2023,$136.59,"9,514,897",$137.54,$139.03,$136.455
05/22/2023,$138.03,"11,402,480",$141.00,$141.64,$137.66
05/19/2023,$139.18,"13,492,240",$139.79,$140.49,$138.125
05/18/2023,$139.50,"10,999,610",$138.27,$139.73,$137.76
05/17/2023,$138.45,"12,711,520",$135.90,$138.5899,$135.46
05/16/2023,$134.32,"6,483,267",$135.46,$135.9382,$133.96
05/15/2023,$135.23,"7,639,451",$134.27,$135.67,$133.96
05/12/2023,$134.10,"9,988,598",$136.82,$136.99,$133.13
05/11/2023,$136.05,"7,057,277",$135.00,$136.81,$134.90
05/10/2023,$136.48,"8,133,416",$137.95,$138.06,$134.87
05/09/2023,$136.41,"7,343,573",$135.93,$136.95,$135.21
05/08/2023,$137.07,"7,484,872",$137.49,$137.97,$136.475
05/05/2023,$136.74,"11,261,390",$136.44,$137.88,$135.912
05/04/2023,$134.12,"17,089,160",$134.96,$135.72,$131.81
05/03/2023,$135.98,"12,930,910",$138.44,$138.6687,$135.76
05/02/2023,$138.92,"14,113,450",$141.40,$142.41,$138.43
05/01/2023,$141.20,"20,415,760",$142.26,$143.37,$140.83
04/28/2023,$138.24,"9,887,262",$136.56,$138.32,$135.67
04/27/2023,$137.05,"9,041,092",$136.00,$137.91,$135.66
04/26/2023,$135.23,"14,416,150",$137.62,$137.8093,$134.00
04/25/2023,$137.67,"10,629,330",$139.60,$139.96,$137.625
04/24/2023,$140.73,"7,567,666",$140.455,$141.10,$140.04
04/21/2023,$140.54,"11,842,540",$139.74,$141.11,$138.78
04/20/2023,$140.81,"10,586,250",$139.91,$141.43,$139.84
04/19/2023,$141.22,"9,158,112",$141.23,$141.50,$140.40
04/18/2023,$141.40,"13,760,140",$140.27,$141.78,$139.03
04/17/2023,$139.83,"16,050,490",$139.95,$140.06,$137.66
04/14/2023,$138.73,"43,931,330",$135.15,$139.12,$134.9001
04/13/2023,$128.99,"12,450,240",$128.46,$129.04,$126.83
04/12/2023,$128.50,"11,821,000",$129.18,$130.43,$128.0603
