date,close,volume,open,high,low
10/03/2023,$306.12,"3,118,598",$315.27,$315.68,$304.39
10/02/2023,$318.50,"1,303,821",$322.03,$323.58,$317.10
09/29/2023,$323.57,"1,403,878",$327.20,$327.96,$322.27
09/28/2023,$325.20,"1,389,644",$320.21,$326.84,$320.21
09/27/2023,$321.95,"1,493,003",$324.98,$325.00,$318.98
09/26/2023,$323.82,"1,481,824",$325.61,$327.43,$322.42
09/25/2023,$328.84,"833,525",$327.07,$329.285,$325.28
09/22/2023,$327.89,"1,669,558",$330.10,$331.5399,$326.83
09/21/2023,$330.24,"1,685,328",$334.50,$334.6925,$330.08
09/20/2023,$336.70,"1,225,777",$342.61,$343.8029,$336.2901
09/19/2023,$341.89,"1,660,396",$343.46,$344.97,$337.97
09/18/2023,$343.32,"1,356,719",$342.54,$344.26,$339.27
09/15/2023,$342.54,"3,063,887",$345.15,$346.19,$341.8586
09/14/2023,$344.57,"2,822,721",$339.00,$345.12,$336.85
09/13/2023,$334.98,"2,164,992",$333.50,$337.01,$330.82
09/12/2023,$330.90,"2,054,652",$324.01,$335.28,$324.00
09/11/2023,$324.65,"1,283,102",$328.26,$330.1499,$324.29
09/08/2023,$325.52,"2,026,803",$321.92,$325.97,$321.659
09/07/2023,$321.96,"1,471,138",$320.62,$324.22,$320.13
09/06/2023,$321.13,"2,120,866",$322.31,$324.14,$319.305
09/05/2023,$323.75,"1,846,007",$327.34,$328.48,$322.625
09/01/2023,$327.40,"1,201,407",$329.67,$331.62,$326.205
08/31/2023,$327.71,"1,271,233",$329.41,$330.49,$325.9575
08/30/2023,$328.58,"1,131,451",$330.00,$331.91,$327.65
08/29/2023,$332.55,"1,831,735",$325.56,$332.70,$324.68
08/28/2023,$325.97,"1,440,275",$321.34,$326.60,$321.34
08/25/2023,$320.15,"1,159,572",$320.80,$322.7199,$318.1901
08/24/2023,$319.96,"1,185,557",$322.15,$327.49,$319.51
08/23/2023,$322.33,"1,429,147",$320.62,$322.45,$318.00
08/22/2023,$318.79,"1,810,287",$322.48,$322.64,$318.31
08/21/2023,$322.06,"1,983,723",$325.39,$326.39,$319.39
08/18/2023,$324.93,"1,730,485",$324.32,$327.62,$323.195
08/17/2023,$327.52,"3,135,291",$330.00,$333.99,$324.00
08/16/2023,$329.11,"3,340,306",$330.54,$332.92,$328.97
08/15/2023,$332.21,"1,657,764",$333.30,$334.03,$330.48
