date,close,volume,open,high,low
08/17/2023,$108.92,"6,457,951",$108.655,$110.28,$108.32
08/16/2023,$108.73,"5,332,948",$108.50,$109.47,$108.28
08/15/2023,$108.66,"5,118,737",$108.89,$109.42,$108.42
08/14/2023,$108.91,"8,427,260",$107.92,$109.43,$107.31
08/11/2023,$107.44,"5,904,518",$105.95,$107.705,$105.59
08/10/2023,$105.57,"6,525,745",$106.21,$107.04,$105.42
08/09/2023,$106.10,"6,479,562",$106.27,$106.79,$105.79
08/08/2023,$106.41,"10,152,160",$105.69,$107.19,$105.69
08/07/2023,$106.09,"8,259,212",$105.29,$106.28,$104.42
08/04/2023,$105.00,"6,701,060",$105.64,$106.42,$104.51
08/03/2023,$105.73,"6,039,386",$105.08,$105.78,$104.874
08/02/2023,$105.70,"10,875,380",$106.03,$108.14,$104.88
08/01/2023,$105.28,"10,012,170",$109.60,$109.60,$105.14
07/31/2023,$106.65,"7,400,965",$106.55,$106.77,$105.67
07/28/2023,$106.34,"6,904,144",$105.43,$106.65,$105.24
07/27/2023,$105.27,"9,813,268",$107.24,$107.62,$105.17
07/26/2023,$107.14,"7,042,702",$106.80,$108.005,$106.06
07/25/2023,$107.53,"6,498,699",$107.64,$108.72,$107.32
07/24/2023,$108.79,"6,045,523",$109.99,$110.34,$108.50
07/21/2023,$110.39,"8,193,967",$108.73,$110.615,$108.38
07/20/2023,$108.46,"8,073,043",$106.55,$108.95,$106.06
07/19/2023,$105.95,"6,608,597",$106.155,$107.38,$105.91
07/18/2023,$105.95,"7,499,104",$105.88,$107.025,$105.345
07/17/2023,$105.57,"7,376,876",$107.04,$107.44,$105.29
07/14/2023,$107.34,"7,209,939",$106.26,$107.68,$106.26
07/13/2023,$106.32,"9,764,428",$107.33,$107.91,$106.26
07/12/2023,$107.47,"8,376,714",$108.37,$109.05,$107.185
07/11/2023,$108.70,"6,084,941",$109.48,$110.02,$108.25
07/10/2023,$109.96,"5,949,179",$109.14,$110.60,$109.10
07/07/2023,$109.00,"11,316,600",$111.07,$111.50,$108.76
07/06/2023,$111.75,"7,257,797",$112.90,$113.44,$111.71
07/05/2023,$113.70,"5,861,763",$114.04,$114.43,$113.42
07/03/2023,$114.33,"2,834,639",$114.47,$114.62,$113.53
06/30/2023,$115.39,"8,090,648",$113.785,$115.61,$113.43
06/29/2023,$113.54,"6,281,901",$112.25,$113.88,$111.805
06/28/2023,$112.44,"8,173,944",$113.45,$113.57,$111.435
06/27/2023,$113.32,"7,093,955",$112.83,$113.71,$111.87
06/26/2023,$113.08,"7,685,064",$114.44,$114.60,$111.78
06/23/2023,$114.60,"16,407,860",$114.16,$114.91,$113.02
06/22/2023,$113.72,"7,884,931",$111.60,$113.84,$111.60
06/21/2023,$111.16,"6,854,766",$110.11,$111.52,$109.52
06/20/2023,$110.23,"7,744,533",$109.08,$110.86,$109.025
06/16/2023,$109.32,"15,844,490",$109.50,$110.455,$109.06
06/15/2023,$109.40,"7,305,677",$108.40,$109.90,$108.34
06/14/2023,$108.66,"6,137,498",$109.72,$109.93,$108.35
06/13/2023,$109.99,"7,304,236",$108.59,$110.64,$108.05
06/12/2023,$109.86,"7,468,602",$110.19,$110.99,$108.60
06/09/2023,$110.71,"6,522,058",$110.185,$111.51,$109.02
06/08/2023,$110.32,"8,354,102",$108.31,$111.07,$108.00
06/07/2023,$108.61,"12,420,450",$109.63,$109.674,$106.87
06/06/2023,$110.01,"6,960,217",$113.55,$113.72,$109.28
06/05/2023,$113.11,"5,185,464",$113.00,$114.48,$112.91
06/02/2023,$112.52,"5,792,792",$111.11,$112.73,$110.72
06/01/2023,$110.93,"6,960,063",$110.66,$111.59,$109.88
05/31/2023,$110.41,"14,563,540",$108.47,$111.15,$108.47
05/30/2023,$109.17,"7,768,105",$110.13,$110.71,$108.97
05/26/2023,$111.07,"6,378,339",$112.00,$113.19,$110.6501
05/25/2023,$112.30,"7,037,608",$113.50,$113.50,$111.09
05/24/2023,$113.60,"4,509,534",$114.11,$114.32,$112.55
05/23/2023,$113.27,"7,733,023",$113.97,$114.79,$113.05
05/22/2023,$114.49,"5,607,422",$115.48,$117.08,$114.33
